ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-02-27,1732.6826244227404,1463.0720038179577,1930.7208894186185,1732.6826244227404,1732.6826244227404,-43.51622327438449,-43.51622327438449,-43.51622327438449,12.922290980693306,12.922290980693306,12.922290980693306,-56.438514255077784,-56.438514255077784,-56.438514255077784,0.0,0.0,0.0,1689.166401148356
2023-02-28,1732.2810229962288,1444.7505413242177,1913.2192601167146,1732.2810229962288,1732.2810229962288,-39.95059224932807,-39.95059224932807,-39.95059224932807,9.230510156691674,9.230510156691674,9.230510156691674,-49.18110240601974,-49.18110240601974,-49.18110240601974,0.0,0.0,0.0,1692.3304307469007
2023-03-01,1731.8794215697174,1479.2297853646867,1916.5224431131544,1731.8794215697174,1731.8794215697174,-36.62396815271967,-36.62396815271967,-36.62396815271967,5.336687123817558,5.336687123817558,5.336687123817558,-41.960655276537224,-41.960655276537224,-41.960655276537224,0.0,0.0,0.0,1695.2554534169976
2023-03-02,1731.4778201432057,1480.015597514876,1942.1860111685037,1731.4778201432057,1731.4778201432057,-19.000259229468153,-19.000259229468153,-19.000259229468153,15.917137999856623,15.917137999856623,15.917137999856623,-34.91739722932477,-34.91739722932477,-34.91739722932477,0.0,0.0,0.0,1712.4775609137375
2023-03-03,1731.0762187166945,1483.649548176502,1954.689287491901,1731.0762187166945,1731.0762187166945,-23.068217163499835,-23.068217163499835,-23.068217163499835,5.120206233323825,5.120206233323825,5.120206233323825,-28.18842339682366,-28.18842339682366,-28.18842339682366,0.0,0.0,0.0,1708.0080015531946
2023-03-04,1730.6746172901826,1509.447401674472,1959.9659731777376,1730.6746172901826,1730.6746172901826,5.298263030076076,5.298263030076076,5.298263030076076,27.202897216496034,27.202897216496034,27.202897216496034,-21.904634186419955,-21.904634186419955,-21.904634186419955,0.0,0.0,0.0,1735.9728803202586
2023-03-06,1729.8714144371595,1500.964559558829,1960.895615106404,1729.8714144371595,1729.8714144371595,1.7742997033453183,1.7742997033453183,1.7742997033453183,12.922290980477719,12.922290980477719,12.922290980477719,-11.147991277132402,-11.147991277132402,-11.147991277132402,0.0,0.0,0.0,1731.6457141405049
2023-03-07,1729.469813010648,1473.458915345872,1971.964372088902,1729.469813010648,1729.469813010648,2.3495648797363398,2.3495648797363398,2.3495648797363398,9.23051015653943,9.23051015653943,9.23051015653943,-6.8809452768030885,-6.8809452768030885,-6.8809452768030885,0.0,0.0,0.0,1731.8193778903844
2023-03-08,1729.0682115841364,1494.9440794287545,1975.6286362633705,1729.0682115841364,1729.0682115841364,1.8704393650802749,1.8704393650802749,1.8704393650802749,5.336687123519822,5.336687123519822,5.336687123519822,-3.466247758439547,-3.466247758439547,-3.466247758439547,0.0,0.0,0.0,1730.9386509492167
2023-03-09,1728.666610157625,1498.4020672730549,1979.5081348588792,1728.666610157625,1728.666610157625,14.951582999024472,14.951582999024472,14.951582999024472,15.917138000132448,15.917138000132448,15.917138000132448,-0.9655550011079759,-0.9655550011079759,-0.9655550011079759,0.0,0.0,0.0,1743.6181931566493
2023-03-10,1728.2650087311133,1506.197862734055,1955.9918443722368,1728.2650087311133,1728.2650087311133,5.698820389660647,5.698820389660647,5.698820389660647,5.120206233293208,5.120206233293208,5.120206233293208,0.5786141563674386,0.5786141563674386,0.5786141563674386,0.0,0.0,0.0,1733.9638291207739
2023-03-13,1727.0602044515788,1504.7800321903549,1972.6332423054566,1727.0602044515788,1727.0602044515788,12.26918058129802,12.26918058129802,12.26918058129802,12.922290980488262,12.922290980488262,12.922290980488262,-0.6531103991902409,-0.6531103991902409,-0.6531103991902409,0.0,0.0,0.0,1739.3293850328769
2023-03-14,1726.658603025067,1484.9728520436468,1969.0592291933262,1726.658603025067,1726.658603025067,6.270396470420246,6.270396470420246,6.270396470420246,9.230510156587732,9.230510156587732,9.230510156587732,-2.9601136861674853,-2.9601136861674853,-2.9601136861674853,0.0,0.0,0.0,1732.9289994954872
2023-03-15,1726.2570015985555,1480.4927892623166,1968.4706307962897,1726.2570015985555,1726.2570015985555,-0.8016296267246756,-0.8016296267246756,-0.8016296267246756,5.336687123676741,5.336687123676741,5.336687123676741,-6.138316750401417,-6.138316750401417,-6.138316750401417,0.0,0.0,0.0,1725.4553719718308
2023-03-16,1726.6352521086637,1520.4803978413345,1979.8354404671802,1726.6352521086637,1726.6352521086637,5.8018451099047486,5.8018451099047486,5.8018451099047486,15.91713799999012,15.91713799999012,15.91713799999012,-10.115292890085371,-10.115292890085371,-10.115292890085371,0.0,0.0,0.0,1732.4370972185684
2023-03-17,1727.0135026187716,1481.794659103741,1946.8784569233621,1727.0135026187716,1727.0135026187716,-9.683315459258946,-9.683315459258946,-9.683315459258946,5.120206233262577,5.120206233262577,5.120206233262577,-14.803521692521523,-14.803521692521523,-14.803521692521523,0.0,0.0,0.0,1717.3301871595127
2023-03-20,1728.1482541490961,1472.3203296102984,1937.2335606516126,1728.1482541490961,1728.1482541490961,-19.158475732841666,-19.158475732841666,-19.158475732841666,12.922290980364746,12.922290980364746,12.922290980364746,-32.080766713206415,-32.080766713206415,-32.080766713206415,0.0,0.0,0.0,1708.9897784162545
2023-03-21,1728.5265046592044,1461.7005343605697,1936.8347922371386,1728.5265046592044,1728.5265046592044,-29.286216498286844,-29.286216498286844,-29.286216498286844,9.23051015663604,9.23051015663604,9.23051015663604,-38.516726654922884,-38.516726654922884,-38.516726654922884,0.0,0.0,0.0,1699.2402881609175
2023-03-22,1728.9047551693127,1451.9172768176684,1922.650399263997,1728.9047551693127,1728.9047551693127,-39.74571941509041,-39.74571941509041,-39.74571941509041,5.336687123709095,5.336687123709095,5.336687123709095,-45.08240653879952,-45.08240653879952,-45.08240653879952,0.0,0.0,0.0,1689.1590357542223
2023-03-23,1729.2830056794205,1470.3755198913332,1905.6054255346824,1729.2830056794205,1729.2830056794205,-35.734190482235256,-35.734190482235256,-35.734190482235256,15.917137999847789,15.917137999847789,15.917137999847789,-51.651328482083045,-51.651328482083045,-51.651328482083045,0.0,0.0,0.0,1693.5488151971851
2023-03-24,1729.6612561895288,1452.5933198663113,1919.1766204912324,1729.6612561895288,1729.6612561895288,-52.97976772028968,-52.97976772028968,-52.97976772028968,5.120206233381377,5.120206233381377,5.120206233381377,-58.09997395367106,-58.09997395367106,-58.09997395367106,0.0,0.0,0.0,1676.6814884692392
2023-03-27,1730.7960077198534,1441.87535839622,1919.6244787590974,1730.7960077198534,1730.7960077198534,-62.66319483463535,-62.66319483463535,-62.66319483463535,12.922290980283224,12.922290980283224,12.922290980283224,-75.58548581491857,-75.58548581491857,-75.58548581491857,0.0,0.0,0.0,1668.132812885218
2023-03-28,1731.1742582299617,1409.245826638619,1894.4265401715572,1731.1742582299617,1731.1742582299617,-71.2311273535277,-71.2311273535277,-71.2311273535277,9.230510156684344,9.230510156684344,9.230510156684344,-80.46163751021204,-80.46163751021204,-80.46163751021204,0.0,0.0,0.0,1659.943130876434
2023-03-29,1731.5525087400697,1403.2594213355121,1884.5409414530905,1731.5525087400697,1731.5525087400697,-79.38880363491208,-79.38880363491208,-79.38880363491208,5.336687123866012,5.336687123866012,5.336687123866012,-84.7254907587781,-84.7254907587781,-84.7254907587781,0.0,0.0,0.0,1652.1637051051575
2023-03-30,1731.9307592501777,1424.9941300923244,1893.9484110816422,1731.9307592501777,1731.9307592501777,-72.39908032990107,-72.39908032990107,-72.39908032990107,15.917138000018126,15.917138000018126,15.917138000018126,-88.3162183299192,-88.3162183299192,-88.3162183299192,0.0,0.0,0.0,1659.5316789202766
2023-03-31,1732.309009760286,1404.8374701103533,1880.322904594287,1732.309009760286,1732.309009760286,-86.06791948974544,-86.06791948974544,-86.06791948974544,5.12020623320134,5.12020623320134,5.12020623320134,-91.18812572294678,-91.18812572294678,-91.18812572294678,0.0,0.0,0.0,1646.2410902705406
2023-04-03,1733.4437612906106,1402.3817513539682,1871.5047999181952,1733.4437612906106,1733.4437612906106,-82.34420612353402,-82.34420612353402,-82.34420612353402,12.922290980293774,12.922290980293774,12.922290980293774,-95.2664971038278,-95.2664971038278,-95.2664971038278,0.0,0.0,0.0,1651.0995551670767
2023-04-05,1734.2002623108265,1402.4264352684013,1883.03127656743,1734.2002623108265,1734.2002623108265,-88.90672331533625,-88.90672331533625,-88.90672331533625,5.33668712379561,5.33668712379561,5.33668712379561,-94.24341043913185,-94.24341043913185,-94.24341043913185,0.0,0.0,0.0,1645.2935389954903
2023-04-06,1734.5785128209347,1419.08386428861,1896.6483553893818,1734.5785128209347,1734.5785128209347,-76.77648821820367,-76.77648821820367,-76.77648821820367,15.917137999875797,15.917137999875797,15.917137999875797,-92.69362621807946,-92.69362621807946,-92.69362621807946,0.0,0.0,0.0,1657.802024602731
2023-04-07,1734.956763331043,1416.7927787440058,1892.8002262218008,1734.956763331043,1734.956763331043,-85.39680391881666,-85.39680391881666,-85.39680391881666,5.120206233301451,5.120206233301451,5.120206233301451,-90.51701015211812,-90.51701015211812,-90.51701015211812,0.0,0.0,0.0,1649.5599594122264
2023-04-10,1736.0915148613676,1441.2962574169612,1893.8296729438646,1736.0915148613676,1736.0915148613676,-67.94753308112887,-67.94753308112887,-67.94753308112887,12.922290980438364,12.922290980438364,12.922290980438364,-80.86982406156723,-80.86982406156723,-80.86982406156723,0.0,0.0,0.0,1668.1439817802388
2023-04-11,1736.4697653714754,1430.3770075345647,1901.2944223828883,1736.4697653714754,1736.4697653714754,-67.62848220304782,-67.62848220304782,-67.62848220304782,9.230510156780952,9.230510156780952,9.230510156780952,-76.85899235982876,-76.85899235982876,-76.85899235982876,0.0,0.0,0.0,1668.8412831684277
2023-04-12,1736.848015881584,1434.1646735123675,1904.7822413732586,1736.848015881584,1736.848015881584,-67.24412352193353,-67.24412352193353,-67.24412352193353,5.336687123725203,5.336687123725203,5.336687123725203,-72.58081064565873,-72.58081064565873,-72.58081064565873,0.0,0.0,0.0,1669.6038923596504
2023-04-13,1737.226266391692,1455.1911540027984,1903.907296322458,1737.226266391692,1737.226266391692,-52.197347132512945,-52.197347132512945,-52.197347132512945,15.917138000151624,15.917138000151624,15.917138000151624,-68.11448513266457,-68.11448513266457,-68.11448513266457,0.0,0.0,0.0,1685.028919259179
2023-04-14,1737.6045169018,1434.0664981495693,1910.2598246814912,1737.6045169018,1737.6045169018,-58.41735219157101,-58.41735219157101,-58.41735219157101,5.120206233270831,5.120206233270831,5.120206233270831,-63.53755842484184,-63.53755842484184,-63.53755842484184,0.0,0.0,0.0,1679.187164710229
2023-04-15,1737.9827674119083,1466.9549032463665,1951.348952731249,1737.9827674119083,1737.9827674119083,-31.72149634722425,-31.72149634722425,-31.72149634722425,27.202897216436906,27.202897216436906,27.202897216436906,-58.924393563661155,-58.924393563661155,-58.924393563661155,0.0,0.0,0.0,1706.261271064684
2023-04-17,1738.7392684321244,1474.4296905206813,1932.7455031500956,1738.7392684321244,1738.7392684321244,-36.94083513238117,-36.94083513238117,-36.94083513238117,12.92229098058296,12.92229098058296,12.92229098058296,-49.86312611296412,-49.86312611296412,-49.86312611296412,0.0,0.0,0.0,1701.7984332997432
2023-04-18,1739.1175189422327,1462.0508465088917,1928.559738275157,1739.1175189422327,1739.1175189422327,-36.30642745119945,-36.30642745119945,-36.30642745119945,9.230510156614104,9.230510156614104,9.230510156614104,-45.53693760781355,-45.53693760781355,-45.53693760781355,0.0,0.0,0.0,1702.8110914910333
2023-04-19,1739.495769452341,1479.6287606135209,1936.7549749622108,1739.495769452341,1739.495769452341,-36.0801026789555,-36.0801026789555,-36.0801026789555,5.336687123654794,5.336687123654794,5.336687123654794,-41.416789802610296,-41.416789802610296,-41.416789802610296,0.0,0.0,0.0,1703.4156667733855
2023-04-20,1739.874019962449,1480.4409300139398,1942.795907740266,1739.874019962449,1739.874019962449,-21.628461128959263,-21.628461128959263,-21.628461128959263,15.917138000009295,15.917138000009295,15.917138000009295,-37.545599128968554,-37.545599128968554,-37.545599128968554,0.0,0.0,0.0,1718.2455588334897
2023-04-21,1740.2522704725573,1463.2935248130848,1938.308335408829,1740.2522704725573,1740.2522704725573,-28.838301785071522,-28.838301785071522,-28.838301785071522,5.120206233389634,5.120206233389634,5.120206233389634,-33.95850801846115,-33.95850801846115,-33.95850801846115,0.0,0.0,0.0,1711.4139686874857
2023-04-24,1741.3870220028816,1467.6287896459678,1974.3089010877557,1741.3870220028816,1741.3870220028816,-12.216783913159558,-12.216783913159558,-12.216783913159558,12.922290980459442,12.922290980459442,12.922290980459442,-25.139074893619004,-25.139074893619004,-25.139074893619004,0.0,0.0,0.0,1729.170238089722
2023-04-25,1741.76527251299,1478.2906679731361,1953.8862251028665,1741.76527251299,1741.76527251299,-13.659675475952515,-13.659675475952515,-13.659675475952515,9.230510156662405,9.230510156662405,9.230510156662405,-22.89018563261492,-22.89018563261492,-22.89018563261492,0.0,0.0,0.0,1728.1055970370373
2023-04-26,1742.143523023098,1496.5469298002283,1941.066169884821,1742.143523023098,1742.143523023098,-15.656229681237852,-15.656229681237852,-15.656229681237852,5.336687123687145,5.336687123687145,5.336687123687145,-20.992916804924995,-20.992916804924995,-20.992916804924995,0.0,0.0,0.0,1726.48729334186
2023-04-27,1742.521773533206,1526.9866126956924,1963.838294989952,1742.521773533206,1742.521773533206,-3.5260015146751287,-3.5260015146751287,-3.5260015146751287,15.917138000076044,15.917138000076044,15.917138000076044,-19.443139514751174,-19.443139514751174,-19.443139514751174,0.0,0.0,0.0,1738.995772018531
2023-04-28,1742.9000240433145,1498.3816600438654,1954.460760865298,1742.9000240433145,1742.9000240433145,-13.112493887970599,-13.112493887970599,-13.112493887970599,5.120206233508428,5.120206233508428,5.120206233508428,-18.232700121479027,-18.232700121479027,-18.232700121479027,0.0,0.0,0.0,1729.7875301553438
2023-05-02,1744.413026083747,1505.7959704289847,1990.663112274272,1744.413026083747,1744.413026083747,-7.299326382390653,-7.299326382390653,-7.299326382390653,9.230510156510164,9.230510156510164,9.230510156510164,-16.529836538900817,-16.529836538900817,-16.529836538900817,0.0,0.0,0.0,1737.1136997013562
2023-05-03,1744.791276593855,1505.6666323707043,1967.9381190856395,1744.791276593855,1744.791276593855,-11.477232970061069,-11.477232970061069,-11.477232970061069,5.336687123616735,5.336687123616735,5.336687123616735,-16.813920093677805,-16.813920093677805,-16.813920093677805,0.0,0.0,0.0,1733.3140436237939
2023-05-04,1745.1695271039634,1522.2905711747449,1977.8760100610014,1745.1695271039634,1745.1695271039634,-1.4342509039614766,-1.4342509039614766,-1.4342509039614766,15.9171380000373,15.9171380000373,15.9171380000373,-17.351388903998775,-17.351388903998775,-17.351388903998775,0.0,0.0,0.0,1743.7352762000019
2023-05-05,1745.5477776140715,1503.9544298894418,1973.2899370594098,1745.5477776140715,1745.5477776140715,-13.007997749429473,-13.007997749429473,-13.007997749429473,5.120206233328386,5.120206233328386,5.120206233328386,-18.12820398275786,-18.12820398275786,-18.12820398275786,0.0,0.0,0.0,1732.539779864642
2023-05-08,1746.6825291443959,1499.3553459786058,1950.8859587261586,1746.6825291443959,1746.6825291443959,-8.851281397314679,-8.851281397314679,-8.851281397314679,12.922290980614582,12.922290980614582,12.922290980614582,-21.77357237792926,-21.77357237792926,-21.77357237792926,0.0,0.0,0.0,1737.831247747081
2023-05-09,1747.060779654504,1498.4212567236707,1973.42010631977,1747.060779654504,1747.060779654504,-14.16268727095719,-14.16268727095719,-14.16268727095719,9.230510156357921,9.230510156357921,9.230510156357921,-23.393197427315112,-23.393197427315112,-23.393197427315112,0.0,0.0,0.0,1732.8980923835468
2023-05-10,1747.4390301646122,1479.8768109713683,1972.9379396659072,1747.4390301646122,1747.4390301646122,-19.86420906526348,-19.86420906526348,-19.86420906526348,5.336687123773658,5.336687123773658,5.336687123773658,-25.200896189037138,-25.200896189037138,-25.200896189037138,0.0,0.0,0.0,1727.5748210993488
2023-05-11,1747.8172806747205,1499.2364665427515,1959.9740849745958,1747.8172806747205,1747.8172806747205,-11.271976187424087,-11.271976187424087,-11.271976187424087,15.917138000104051,15.917138000104051,15.917138000104051,-27.189114187528137,-27.189114187528137,-27.189114187528137,0.0,0.0,0.0,1736.5453044872963
2023-05-12,1748.1955311848283,1505.1044242677447,1952.6289636690317,1748.1955311848283,1748.1955311848283,-24.2300832864769,-24.2300832864769,-24.2300832864769,5.120206233447183,5.120206233447183,5.120206233447183,-29.350289519924083,-29.350289519924083,-29.350289519924083,0.0,0.0,0.0,1723.9654478983514
2023-05-15,1749.3302827151526,1497.6569237133986,1947.4391055109015,1749.3302827151526,1749.3302827151526,-23.861687442970588,-23.861687442970588,-23.861687442970588,12.922290980399,12.922290980399,12.922290980399,-36.78397842336959,-36.78397842336959,-36.78397842336959,0.0,0.0,0.0,1725.468595272182
2023-05-16,1750.2764345280777,1492.2112707127442,1950.2340915181805,1750.2764345280777,1750.2764345280777,-30.31075392553046,-30.31075392553046,-30.31075392553046,9.230510156606774,9.230510156606774,9.230510156606774,-39.54126408213723,-39.54126408213723,-39.54126408213723,0.0,0.0,0.0,1719.9656806025473
2023-05-17,1751.2225863410026,1489.1943327028432,1940.391158325501,1751.2225863410026,1751.2225863410026,-37.076815712850845,-37.076815712850845,-37.076815712850845,5.336687123475921,5.336687123475921,5.336687123475921,-42.41350283632676,-42.41350283632676,-42.41350283632676,0.0,0.0,0.0,1714.1457706281517
2023-05-22,1755.9533454056284,1482.2009544835103,1956.936619400169,1755.9533454056284,1755.9533454056284,-44.75876091944898,-44.75876091944898,-44.75876091944898,12.922290980409544,12.922290980409544,12.922290980409544,-57.68105189985853,-57.68105189985853,-57.68105189985853,0.0,0.0,0.0,1711.1945844861793
2023-05-23,1756.899497218553,1472.245175447865,1944.189833948199,1756.899497218553,1756.899497218553,-51.46680142982559,-51.46680142982559,-51.46680142982559,9.230510156454526,9.230510156454526,9.230510156454526,-60.697311586280115,-60.697311586280115,-60.697311586280115,0.0,0.0,0.0,1705.4326957887274
2023-05-24,1757.8456490314784,1444.8249770701907,1932.322712008277,1757.8456490314784,1757.8456490314784,-58.273639834107996,-58.273639834107996,-58.273639834107996,5.336687123632844,5.336687123632844,5.336687123632844,-63.61032695774084,-63.61032695774084,-63.61032695774084,0.0,0.0,0.0,1699.5720091973703
2023-05-25,1758.7918008444033,1474.878733026097,1958.068436943397,1758.7918008444033,1758.7918008444033,-50.457374158833254,-50.457374158833254,-50.457374158833254,15.91713800002847,15.91713800002847,15.91713800002847,-66.37451215886172,-66.37451215886172,-66.37451215886172,0.0,0.0,0.0,1708.33442668557
2023-05-29,1762.5764080961035,1469.48351413766,1939.1748305747167,1762.5764080961035,1762.5764080961035,-62.043683182084436,-62.043683182084436,-62.043683182084436,12.922290980554136,12.922290980554136,12.922290980554136,-74.96597416263859,-74.96597416263859,-74.96597416263859,0.0,0.0,0.0,1700.5327249140191
2023-06-12,1775.822533477054,1513.343622471079,1974.974582011172,1775.822533477054,1775.822533477054,-30.758560602378303,-30.758560602378303,-30.758560602378303,12.922290980709283,12.922290980709283,12.922290980709283,-43.68085158308759,-43.68085158308759,-43.68085158308759,0.0,0.0,0.0,1745.0639728746758
2023-06-19,1782.4455961675296,1581.3216027153096,2041.3864329398941,1782.4455961675296,1782.4455961675296,18.25495212913292,18.25495212913292,18.25495212913292,12.92229098058577,12.92229098058577,12.92229098058577,5.332661148547151,5.332661148547151,5.332661148547151,0.0,0.0,0.0,1800.7005482966626
2023-06-20,1783.3917479804545,1555.8430361606004,2026.5229298332,1783.3917479804545,1783.3917479804545,21.812520594004557,21.812520594004557,21.812520594004557,9.230510156633143,9.230510156633143,9.230510156633143,12.58201043737141,12.58201043737141,12.58201043737141,0.0,0.0,0.0,1805.204268574459
2023-06-21,1784.3378997933796,1588.6827482697981,2028.7754032150367,1784.3378997933796,1784.3378997933796,24.986734068095707,24.986734068095707,24.986734068095707,5.336687123681303,5.336687123681303,5.336687123681303,19.6500469444144,19.6500469444144,19.6500469444144,0.0,0.0,0.0,1809.3246338614754
2023-06-22,1785.2840516063047,1596.957792878932,2075.072550570325,1785.2840516063047,1785.2840516063047,42.37447931783884,42.37447931783884,42.37447931783884,15.917137999980897,15.917137999980897,15.917137999980897,26.45734131785794,26.45734131785794,26.45734131785794,0.0,0.0,0.0,1827.6585309241436
2023-06-23,1786.23020341923,1594.1929856161623,2048.8293550797193,1786.23020341923,1786.23020341923,38.048262887215344,38.048262887215344,38.048262887215344,5.120206233375514,5.120206233375514,5.120206233375514,32.928056653839825,32.928056653839825,32.928056653839825,0.0,0.0,0.0,1824.2784663064454
2023-06-26,1789.0686588580052,1619.655642210399,2087.0647875318095,1789.0686588580052,1789.0686588580052,62.563724078681595,62.563724078681595,62.563724078681595,12.922290980370187,12.922290980370187,12.922290980370187,49.64143309831141,49.64143309831141,49.64143309831141,0.0,0.0,0.0,1851.6323829366868
2023-06-27,1790.0148106709303,1611.4023432245747,2081.300927045688,1790.0148106709303,1790.0148106709303,63.35076317332716,63.35076317332716,63.35076317332716,9.230510156666847,9.230510156666847,9.230510156666847,54.120253016660314,54.120253016660314,54.120253016660314,0.0,0.0,0.0,1853.3655738442574
2023-06-28,1790.9609624838552,1626.2819599583095,2106.2681871141904,1790.9609624838552,1790.9609624838552,63.313156260641186,63.313156260641186,63.313156260641186,5.336687123838223,5.336687123838223,5.336687123838223,57.97646913680297,57.97646913680297,57.97646913680297,0.0,0.0,0.0,1854.2741187444963
2023-06-29,1791.9071142967803,1634.9880921856245,2104.1737713395073,1791.9071142967803,1791.9071142967803,77.09469359524614,77.09469359524614,77.09469359524614,15.917138000047645,15.917138000047645,15.917138000047645,61.177555595198506,61.177555595198506,61.177555595198506,0.0,0.0,0.0,1869.0018078920264
2023-06-30,1792.8532661097054,1620.8987662889226,2087.970513812663,1792.8532661097054,1792.8532661097054,68.82071540154452,68.82071540154452,68.82071540154452,5.120206233195469,5.120206233195469,5.120206233195469,63.700509168349036,63.700509168349036,63.700509168349036,0.0,0.0,0.0,1861.6739815112498
2023-07-03,1795.6917215484805,1655.1765362484723,2122.4736630398156,1795.6917215484805,1795.6917215484805,80.03912469106108,80.03912469106108,80.03912469106108,12.92229098038073,12.92229098038073,12.92229098038073,67.11683371068035,67.11683371068035,67.11683371068035,0.0,0.0,0.0,1875.7308462395415
2023-07-04,1796.6378733614056,1653.5888572760687,2107.02301239092,1796.6378733614056,1796.6378733614056,76.12239843253649,76.12239843253649,76.12239843253649,9.2305101565146,9.2305101565146,9.2305101565146,66.89188827602189,66.89188827602189,66.89188827602189,0.0,0.0,0.0,1872.7602717939421
2023-07-05,1797.5840251743307,1648.0094534719583,2089.498681292245,1797.5840251743307,1797.5840251743307,71.3552634533354,71.3552634533354,71.3552634533354,5.336687123767816,5.336687123767816,5.336687123767816,66.0185763295676,66.0185763295676,66.0185763295676,0.0,0.0,0.0,1868.939288627666
2023-07-06,1798.5301769872556,1645.9871514440651,2124.9566738844733,1798.5301769872556,1798.5301769872556,80.44714469261815,80.44714469261815,80.44714469261815,15.917138000114395,15.917138000114395,15.917138000114395,64.53000669250376,64.53000669250376,64.53000669250376,0.0,0.0,0.0,1878.9773216798737
2023-07-07,1799.4763288001807,1634.5242752023341,2101.604559045489,1799.4763288001807,1799.4763288001807,67.58731150368995,67.58731150368995,67.58731150368995,5.120206233314266,5.120206233314266,5.120206233314266,62.46710527037567,62.46710527037567,62.46710527037567,0.0,0.0,0.0,1867.0636403038707
2023-07-10,1802.3147842389558,1645.8235607491752,2101.6066191143677,1802.3147842389558,1802.3147842389558,66.26501170815561,66.26501170815561,66.26501170815561,12.922290980525322,12.922290980525322,12.922290980525322,53.3427207276303,53.3427207276303,53.3427207276303,0.0,0.0,0.0,1868.5797959471115
2023-07-11,1803.260936051881,1640.1306664092378,2098.1515462237576,1803.260936051881,1803.260936051881,58.75097028903193,58.75097028903193,58.75097028903193,9.230510156763458,9.230510156763458,9.230510156763458,49.520460132268475,49.520460132268475,49.520460132268475,0.0,0.0,0.0,1862.011906340913
2023-07-12,1804.2070878648058,1628.8860064100425,2100.596204258874,1804.2070878648058,1804.2070878648058,50.75397923007061,50.75397923007061,50.75397923007061,5.336687123697407,5.336687123697407,5.336687123697407,45.41729210637321,45.41729210637321,45.41729210637321,0.0,0.0,0.0,1854.9610670948764
2023-07-13,1805.153239677731,1617.981380892897,2098.8040022456976,1805.153239677731,1805.153239677731,57.02042597308435,57.02042597308435,57.02042597308435,15.917138000075651,15.917138000075651,15.917138000075651,41.10328797300869,41.10328797300869,41.10328797300869,0.0,0.0,0.0,1862.1736656508156
2023-07-14,1806.099391490656,1617.7676999204366,2094.4183269186997,1806.099391490656,1806.099391490656,41.77031258433312,41.77031258433312,41.77031258433312,5.120206233283645,5.120206233283645,5.120206233283645,36.65010635104947,36.65010635104947,36.65010635104947,0.0,0.0,0.0,1847.8697040749892
2023-07-15,1807.045543303581,1617.3494668531928,2104.746152971692,1807.045543303581,1807.045543303581,59.33296175476109,59.33296175476109,59.33296175476109,27.202897216584418,27.202897216584418,27.202897216584418,32.13006453817667,32.13006453817667,32.13006453817667,0.0,0.0,0.0,1866.3785050583422
2023-07-17,1808.9378469294313,1606.7918390941427,2079.387713554419,1808.9378469294313,1808.9378469294313,36.098905645111294,36.098905645111294,36.098905645111294,12.922290980535866,12.922290980535866,12.922290980535866,23.17661466457543,23.17661466457543,23.17661466457543,0.0,0.0,0.0,1845.0367525745426
2023-07-18,1809.8839987423562,1601.3042775648905,2059.73316375782,1809.8839987423562,1809.8839987423562,28.113767388499102,28.113767388499102,28.113767388499102,9.230510156611214,9.230510156611214,9.230510156611214,18.883257231887892,18.883257231887892,18.883257231887892,0.0,0.0,0.0,1837.9977661308553
2023-07-20,1811.7763023682062,1609.4564485701862,2071.2910074733436,1811.7763023682062,1811.7763023682062,26.91170604015838,26.91170604015838,26.91170604015838,15.917138000142401,15.917138000142401,15.917138000142401,10.994568040015979,10.994568040015979,10.994568040015979,0.0,0.0,0.0,1838.6880084083646
2023-07-21,1812.7224541811313,1591.4083799204318,2044.3946925963344,1812.7224541811313,1812.7224541811313,12.64145802482985,12.64145802482985,12.64145802482985,5.120206233402438,5.120206233402438,5.120206233402438,7.521251791427408,7.521251791427408,7.521251791427408,0.0,0.0,0.0,1825.3639122059612
2023-07-25,1816.5070614328317,1602.254418544846,2054.395426929843,1816.5070614328317,1816.5070614328317,7.202472839145111,7.202472839145111,7.202472839145111,9.230510156659516,9.230510156659516,9.230510156659516,-2.0280373175144066,-2.0280373175144066,-2.0280373175144066,0.0,0.0,0.0,1823.7095342719767
2023-07-26,1817.4532132457566,1577.8431970000966,2049.4069207509333,1817.4532132457566,1817.4532132457566,2.2091381965375385,2.2091381965375385,2.2091381965375385,5.336687123886682,5.336687123886682,5.336687123886682,-3.1275489273491437,-3.1275489273491437,-3.1275489273491437,0.0,0.0,0.0,1819.6623514422943
2023-07-28,1819.3455168716068,1598.0944552053745,2045.39381300915,1819.3455168716068,1819.3455168716068,1.5316055767009646,1.5316055767009646,1.5316055767009646,5.120206233371822,5.120206233371822,5.120206233371822,-3.588600656670858,-3.588600656670858,-3.588600656670858,0.0,0.0,0.0,1820.8771224483078
2023-07-31,1822.1839723103822,1610.8447394900284,2062.6705168837375,1822.1839723103822,1822.1839723103822,13.134649672270815,13.134649672270815,13.134649672270815,12.922290980330823,12.922290980330823,12.922290980330823,0.2123586919399904,0.2123586919399904,0.2123586919399904,0.0,0.0,0.0,1835.318621982653
